Date,Close,High,Low,Open,Adj Close,Volume
5/28/2021,120.5780029,121.4069977,120.3844986,121.0979996,120.5780029,24108000
6/1/2021,121.4905014,121.8985519,120.2440033,121.0999985,121.4905014,19166000
6/2/2021,121.064003,122.0999985,120.2099991,121.7655029,121.064003,17158000
6/3/2021,120.2304993,120.4872513,119.1415024,119.7509995,120.2304993,18346000
6/4/2021,122.5879974,122.6929474,120.8884964,121.1259995,122.5879974,25948000
6/7/2021,123.3044968,123.4000015,122.0536499,122.5660019,123.3044968,23850000
6/8/2021,124.1425018,124.7247467,123.4120026,123.9950027,124.1425018,25060000
6/9/2021,124.5699997,125.25,124.3665009,124.9749985,124.5699997,20126000
6/10/2021,126.0800018,126.163002,124.6999969,124.7005005,126.0800018,31234000
6/11/2021,125.6965027,126.3495026,124.9144974,126.2460022,125.6965027,25240000
6/14/2021,126.3519974,126.411499,125.0469971,125.6695023,126.3519974,22550000
6/15/2021,126.0329971,126.8619995,125.6484985,126.5220032,126.0329971,22182000
6/16/2021,125.6965027,126.5234985,124.1499481,126.2474976,125.6965027,26316000
6/17/2021,126.3710022,127.1965027,125.5149994,125.5230026,126.3710022,25756000
6/18/2021,125.5674973,126.3889999,124.6029968,125.7054977,125.5674973,53306000
6/21/2021,126.4550018,127.0367508,125.1342468,125.7399979,126.4550018,26256000
6/22/2021,126.9994965,127.2699966,126.0264969,126.4499969,126.9994965,20984000
6/23/2021,126.4615021,127.7959976,126.2519989,126.5500031,126.4615021,19694000
6/24/2021,127.2819977,127.5354996,126.9599991,127.0534973,127.2819977,18934000
6/25/2021,126.9950027,127.5049973,126.4440002,126.9570007,126.9950027,33484000
6/28/2021,126.8195038,127.336998,125.9738007,127,126.8195038,28110000
6/29/2021,126.0185013,127,125.4369965,126.7724991,126.0185013,20950000
6/30/2021,125.3160019,125.8000031,124.7574997,125.6535492,125.3160019,24006000
7/1/2021,126.3684998,126.4625015,124.8497467,124.8497467,126.3684998,17120000
7/2/2021,128.7189941,128.8480072,126.7689972,126.8395004,128.7189941,21160000
7/6/2021,129.7709961,129.8845062,128.4089966,129.4494934,129.7709961,21350000
7/7/2021,130.0774994,130.6398926,129.7599945,130.3410034,130.0774994,16680000
7/8/2021,129.177002,130.0325012,128.0399933,128.25,129.177002,19780000
7/9/2021,129.5744934,129.8495026,128.9434967,128.9445038,129.5744934,15106000
7/12/2021,130.5639954,130.7700043,129.6000061,129.8334961,130.5639954,16944000
7/13/2021,130.9945068,132.0420074,130.6369934,130.8815002,130.9945068,16618000
7/14/2021,132.0825043,132.9960022,131.897995,131.9015045,132.0825043,17912000
7/15/2021,131.2664948,132.5950012,130.5980072,132.5,131.2664948,16586000
7/16/2021,131.8455048,132.1829987,130.8215027,131.6410065,131.8455048,14856000
7/19/2021,129.2539978,131.246994,128.5370026,131.1555023,129.2539978,25710000
7/20/2021,131.1015015,132.0013428,129.1884003,130.0039978,131.1015015,19084000
7/21/2021,132.6004944,132.6172485,130.6015015,130.7870026,132.6004944,14742000
7/22/2021,133.3285065,133.5045013,132.3999939,132.6499939,133.3285065,13608000
7/23/2021,137.8159943,138.8085022,134.7005005,135.2599945,137.8159943,26378000
7/26/2021,139.6445007,139.7129974,137.651001,138.25,139.6445007,23052000
7/27/2021,136.7964935,140.0110016,135.1000061,140.0110016,136.7964935,42164000
7/28/2021,136.3815002,139.6759949,136.3500061,138.5619965,136.3815002,54688000
7/29/2021,136.5404968,137.1515045,136.1380005,136.3806,136.5404968,19284000
7/30/2021,135.220993,135.771347,134.8141937,135.5110016,135.220993,23954000
8/2/2021,135.989502,136.0204926,134.6694946,135.4844971,135.989502,20140000
8/3/2021,136.2799988,136.335495,134.1835022,136,136.2799988,19064000
8/4/2021,136.0285034,136.5379944,135.4149933,136.2494965,136.0285034,16528000
8/5/2021,136.9400024,136.9499969,135.6000061,136.0285034,136.9400024,11866000
8/6/2021,137.0359955,137.0800476,136.0464935,136.2949982,137.0359955,13560000
8/9/2021,138.0019989,138.3215027,136.4287567,136.9490051,138.0019989,12374000
8/10/2021,138.0964966,138.5514984,137.2265015,138.0794983,138.0964966,16034000
8/11/2021,137.6894989,138.8477478,137.3500061,138.2830048,137.6894989,15204000
8/12/2021,138.3894958,138.4179993,136.779007,137.7129974,138.3894958,14646000
8/13/2021,138.4060059,138.673996,138.0050049,138.3574982,138.4060059,12580000
8/16/2021,138.9160004,138.9904938,136.1657562,138,138.9160004,18040000
8/17/2021,137.3005066,138.7185059,136.7875061,138.1909943,137.3005066,21272000
8/18/2021,136.5700073,138.2940063,136.4210052,137.1154938,136.5700073,14934000
8/19/2021,136.9134979,137.4519958,135.3560028,135.4674988,136.9134979,18296000
8/20/2021,138.4369965,138.614502,136.4669952,137.0829926,138.4369965,15564000
8/23/2021,141.0995026,142.177002,138.7479553,138.9985046,141.0995026,21090000
8/24/2021,142.3984985,143.0075073,141.3535004,141.5435028,142.3984985,15126000
8/25/2021,142.9499969,143.3130035,142.4394989,142.8829956,142.9499969,12838000
8/26/2021,142.1230011,143.1347961,142.091507,142.6184998,142.1230011,14922000
8/27/2021,144.5505066,145.0110016,142.0200043,142.1125031,144.5505066,24562000
8/30/2021,145.4694977,146.489502,144.6000061,144.7044983,145.4694977,16916000
8/31/2021,145.4620056,146.1119995,145,145.8845062,145.4620056,26756000
9/1/2021,145.8419952,146.8204956,145.614502,145.6499939,145.8419952,15824000
9/2/2021,144.2189941,146.3249969,144.1065063,145.9494934,144.2189941,21844000
9/3/2021,144.7749939,145.3769989,143.5050049,144.1459961,144.7749939,19104000
9/7/2021,145.5189972,145.8240051,144.5410004,144.7494965,145.5189972,15170000
9/8/2021,144.8834991,145.5509949,144.1999969,145.3934937,144.8834991,15486000
9/9/2021,144.9134979,145.6694946,144.4340057,144.8834991,144.9134979,14798000
9/10/2021,141.9210052,146.0189972,141.7415009,145.4434967,141.9210052,32896000
9/13/2021,143.4649963,144.1909943,142.2825012,143.201004,143.4649963,20176000
9/14/2021,143.4060059,144.7274933,142.9055023,144.1609955,143.4060059,18916000
9/15/2021,145.2059937,145.5814972,142.2559967,143.7590027,145.2059937,20648000
9/16/2021,144.3735046,145.1999969,143.4163513,145.1210022,144.3735046,20292000
9/17/2021,141.463501,144.2494965,141.0614929,143.7984924,141.463501,60040000
9/20/2021,139.0169983,139.3625031,137.0529938,139.0001984,139.0169983,34918000
9/21/2021,139.6464996,140.8115997,138.9055023,140.1170044,139.6464996,18130000
9/22/2021,140.9385071,141.5834961,139.471756,140.0505066,140.9385071,22068000
9/23/2021,141.8265076,142.2524567,141.0964966,141.6094971,141.8265076,17272000
9/24/2021,142.6329956,142.9035034,140.8504944,140.9459991,142.6329956,14950000
9/27/2021,141.5010071,142.5,140.5,141.585495,141.5010071,18844000
9/28/2021,136.1840057,139.6065063,135.6999969,139.088501,136.1840057,42190000
9/29/2021,134.5209961,137.3984985,134.25,137.1096954,134.5209961,26338000
9/30/2021,133.2655029,135.5899963,133,134.3249969,133.2655029,35294000
10/1/2021,136.4624939,137.0709991,133.3775024,133.5545044,136.4624939,28388000
10/4/2021,133.7649994,135.6999969,131.1665039,135.6994934,133.7649994,31530000
10/5/2021,136.177002,137.3619995,134,134,136.177002,24126000
10/6/2021,137.3540039,137.852005,134.486496,134.6255035,137.3540039,19764000
10/7/2021,139.1855011,140.1544495,138.5630035,138.8630066,139.1855011,18250000
10/8/2021,140.0559998,140.3170013,139.4293518,139.9060059,140.0559998,18924000
10/11/2021,138.8475037,140.7636566,138.8065033,139.8000031,138.8475037,16584000
10/12/2021,136.7129974,139.6950073,136.25,139.6374969,136.7129974,22536000
10/13/2021,137.8999939,138.5500031,136.9765015,137.75,137.8999939,16380000
10/14/2021,141.4120026,141.6515045,139.3390045,139.9519958,141.4120026,21426000
10/15/2021,141.6750031,142.1999969,141.0644989,142.1999969,141.6750031,21250000
10/18/2021,142.960495,142.9987488,141.213501,141.213501,142.960495,16564000
10/19/2021,143.8220062,144.1069946,143.095993,143.2915039,143.8220062,15316000
10/20/2021,142.4149933,144.247757,141.9120026,144.2225037,142.4149933,17940000
10/21/2021,142.7805023,142.8495026,141.6369934,142.1920013,142.7805023,14850000
10/22/2021,138.625,141.5585022,137.1705017,140.3509979,138.625,30182000
10/25/2021,138.772995,139.2057953,136.7485046,138.8105011,138.772995,21082000
10/26/2021,139.6719971,140.8394928,139.0054932,140.6060028,139.6719971,28258000
10/27/2021,146.4275055,149.1179962,139.9024963,139.9024963,146.4275055,51850000
10/28/2021,146.1289978,147.4244995,144.763504,147.298996,146.1289978,32418000
10/29/2021,148.2704926,148.6130066,145.1665039,145.5200043,148.2704926,28954000
11/1/2021,143.7740021,148.3995056,143.5794983,148.1649933,143.7740021,32272000
11/2/2021,145.8630066,146.9205017,144.6410065,144.8094025,145.8630066,21150000
11/3/2021,146.7899933,146.9105072,145.0534973,146.2749939,146.7899933,17886000
11/4/2021,148.6829987,149.9499969,146.6349945,147.1999969,148.6829987,24700000
11/5/2021,149.2409973,150.570755,148.6519928,149.3535004,149.2409973,20408000
11/8/2021,149.3515015,151.0345001,149.1199951,150,149.3515015,18388000
11/9/2021,149.2485046,150.3784943,147.5070038,149.7460022,149.2485046,16876000
11/10/2021,146.6260071,148.6999969,145.3249969,148.0097504,146.6260071,22708000
11/11/2021,146.7480011,148.502243,146.6945038,147.1069946,146.7480011,12464000
11/12/2021,149.6454926,149.8594971,146.4539948,147.8314972,149.6454926,17048000
11/15/2021,149.3880005,150.477005,148.6524963,150,149.3880005,16248000
11/16/2021,149.076004,149.8325043,148.3500061,149.1705017,149.076004,17254000
11/17/2021,149.0619965,149.6260071,148.5630035,149.2290039,149.0619965,15290000
11/18/2021,150.7089996,151.6100006,148.9985046,149.1459961,150.7089996,26658000
11/19/2021,149.9524994,151.8500061,149.8874969,151,149.9524994,19766000
11/22/2021,147.0785065,150.7445068,147.0054932,150.1417542,147.0785065,24608000
11/23/2021,146.7570038,147.6940002,144.8894958,147.1130066,146.7570038,18126000
11/24/2021,146.7174988,147,145.1990051,146.3500061,146.7174988,16464000
11/26/2021,142.8059998,145.2969971,142.4855042,145.0155029,142.8059998,16992000
11/29/2021,146.1139984,146.8619995,144.2984924,144.2984924,146.1139984,26276000
11/30/2021,142.4519958,146.6284943,142.0659943,145.4502563,142.4519958,41590000
12/1/2021,141.6179962,146.4991455,141.5,144.2124939,141.6179962,28476000
12/2/2021,143.7765045,144.6750031,140.9819946,141.8240051,143.7765045,21250000
12/3/2021,142.5204926,145.2129974,141.1499939,144.4954987,142.5204926,26688000
12/6/2021,143.7964935,144.3515015,140.6470032,143.5740051,143.7964935,22198000
12/7/2021,148.036499,148.3000031,145.7024994,145.9499969,148.036499,23258000
12/8/2021,148.7205048,149.1564941,147.1999969,148.3314972,148.7205048,18964000
12/9/2021,148.1060028,149.6049957,147.529007,148.1759949,148.1060028,18580000
12/10/2021,148.6750031,149.3999939,147.3574982,149.1000061,148.6750031,21634000
12/13/2021,146.7044983,148.5625,146.3600006,148.4440002,146.7044983,24104000
12/14/2021,144.9705048,145.4420013,142.2424927,144.7700043,144.9705048,24778000
12/15/2021,147.3684998,147.5172424,142.7055054,144.3659973,147.3684998,27280000
12/16/2021,144.838501,148.5514984,144.0924988,148.0769958,144.838501,27400000
12/17/2021,142.8029938,144.4600983,141.7879944,142.7144928,142.8029938,43404000
12/20/2021,142.4015045,142.6105042,140.25,140.6795959,142.4015045,20264000
12/21/2021,144.2205048,144.6920471,141.7350006,143.1499939,144.2205048,19548000
12/22/2021,146.9490051,147.3029938,143.9629974,144.1000061,146.9490051,18438000
12/23/2021,147.1425018,148.5726013,146.9508514,147.0894928,147.1425018,13818000
12/27/2021,148.0639954,148.4264984,147.25,147.463501,148.0639954,13256000
12/28/2021,146.447998,148.3744965,145.9355011,148.3744965,146.447998,18624000
12/29/2021,146.5045013,147.1837463,145.5045013,146.4295044,146.5045013,17022000
12/30/2021,146.0025024,147.0625,145.7584991,146.4499969,146.0025024,12978000
12/31/2021,144.6795044,146.3650055,144.6775055,145.5440063,144.6795044,17298000
1/3/2022,145.0744934,145.5500031,143.5025024,144.4754944,145.0744934,25214000
1/4/2022,144.4165039,146.6100006,143.8161469,145.5505066,144.4165039,22928000
1/5/2022,137.6535034,144.2980042,137.5234985,144.1809998,137.6535034,49642000
1/6/2022,137.5509949,139.6860046,136.763504,137.4974976,137.5509949,29050000
1/7/2022,137.0045013,138.2547455,135.7890015,137.9049988,137.0045013,19408000
1/10/2022,138.5740051,138.6399994,133.1405029,135.098999,138.5740051,34096000
1/11/2022,140.0175018,140.3294983,136.8135071,138.1804962,140.0175018,23502000
1/12/2022,141.647995,142.8142548,141.1119995,141.5545044,141.647995,23642000
1/13/2022,139.1309967,143.1855011,138.9140015,141.8404999,139.1309967,26566000
1/14/2022,139.786499,141.2005005,137.5,137.5,139.786499,23826000
1/18/2022,136.2904968,137.3914948,135.6170044,136.6000061,136.2904968,27382000
1/19/2022,135.6519928,138.3995056,135.5,136.9385071,135.6519928,20796000
1/20/2022,133.5065002,137.9120026,133.1445007,136.5140076,133.5065002,21930000
1/21/2022,130.0919952,134.760498,130.0010071,133.0119934,130.0919952,41920000
1/24/2022,130.371994,130.7785034,124.6419525,126.0274963,130.371994,55148000
1/25/2022,126.7354965,129.338501,126.3779984,128.4355011,126.7354965,36008000
1/26/2022,129.2400055,132.8074951,127.1535034,130.5924988,129.2400055,39630000
1/27/2022,129.1210022,132.6099548,128.9450073,131.3609924,129.1210022,30248000
1/28/2022,133.289505,133.3704987,128.6945038,130,133.289505,30518000
1/31/2022,135.6985016,135.8435059,132.2740021,134.197998,135.6985016,34056000
2/1/2022,137.8784943,138.1999969,134.5682526,137.8350067,137.8784943,51204000
2/2/2022,148.036499,152.1000061,145.5574951,151.8634949,148.036499,89750000
2/3/2022,142.6504974,149.1177063,142.2050018,145.2949982,142.6504974,56930000
2/4/2022,143.0160065,144.5352478,139.8175049,143.0169983,143.0160065,49224000
2/7/2022,138.9380035,143.8464966,138.6990051,143.7089996,138.9380035,44610000
2/8/2022,139.2129974,139.8370972,136.8730011,138.9912567,139.2129974,34256000
2/9/2022,141.4530029,142.1755066,140.3769989,140.8497467,141.4530029,28628000
2/10/2022,138.6024933,141.4309998,138.0500031,139.5,138.6024933,33018000
2/11/2022,134.1300049,139.2832489,133.2884979,138.75,134.1300049,38808000
2/14/2022,135.3000031,136.1665039,133.302002,133.3654938,135.3000031,26792000
2/15/2022,136.4255066,137.8999939,135.539505,137.4714966,136.4255066,26578000
2/16/2022,137.4875031,137.9459991,134.8236542,136.4304962,137.4875031,25610000
2/17/2022,132.3085022,136.8394928,132.2019958,136.1499939,132.3085022,30968000
2/18/2022,130.4674988,133.8240051,130.3070526,133.0375061,130.4674988,31858000
2/22/2022,129.4024963,131.9007568,127.7409973,129.9850006,129.4024963,38906000
2/23/2022,127.5849991,131.7489929,127.5035019,131.0785065,127.5849991,26432000
2/24/2022,132.6734924,133.0370026,124.7645035,125,132.6734924,43166000
2/25/2022,134.5195007,135.3890076,131.7649994,133.5254974,134.5195007,26236000
2/28/2022,134.8910065,135.6405029,132.8252563,133.2845001,134.8910065,29676000
3/1/2022,134.1679993,136.1109924,133.3784943,134.4799957,134.1679993,24640000
3/2/2022,134.7514954,135.6154938,133.4324951,134.6082458,134.7514954,23966000
3/3/2022,134.3079987,136.7138062,133.4309998,135.9785004,134.3079987,19780000
3/4/2022,132.121994,134.1990051,130.408493,133.3825073,132.121994,24446000
3/7/2022,126.4645004,131.904007,126.4100037,131.904007,126.4645004,39178000
3/8/2022,127.2785034,131.2465057,125.8607483,126.2505035,127.2785034,35250000
3/9/2022,133.8659973,134.1985016,130.0879974,131.3999939,133.8659973,32258000
3/10/2022,132.6820068,133.5384979,131.401001,131.4624939,132.6820068,24266000
3/11/2022,130.4754944,134.1999969,130.2964935,133.9994965,130.4754944,26600000
3/14/2022,126.7409973,131.026001,126.413002,130.572998,126.7409973,30254000
3/15/2022,129.6605072,130.5172424,126.5680008,127.7415009,129.6605072,30292000
3/16/2022,133.690506,133.7709961,129.201004,131,133.690506,32058000
3/17/2022,134.6004944,134.739502,132.7189941,133.3209991,134.6004944,23994000
3/18/2022,136.8014984,136.9134979,132.9320068,133.8840027,136.8014984,45900000
3/21/2022,136.4785004,137.5825043,134.611496,136.8475037,136.4785004,26632000
3/22/2022,140.2774963,141.5,136.5,136.5,140.2774963,29776000
3/23/2022,138.5034943,140.0249939,138.1665039,139.138504,138.5034943,25302000
3/24/2022,141.3119965,141.3964996,138.0393982,139.2725067,141.3119965,20544000
3/25/2022,141.5214996,141.9595032,139.6994934,141.7539978,141.5214996,19270000
3/28/2022,141.9499969,141.9765015,139.8281555,140.684494,141.9499969,23774000
3/29/2022,143.25,144.1625061,142.4839935,143.1605072,143.25,28678000
3/30/2022,142.6445007,143.4804993,142.1679993,142.8699951,142.6445007,21046000
3/31/2022,139.6495056,142.6445007,139.6190033,142.4485016,139.6495056,29516000
4/1/2022,140.6999969,140.9499969,138.7969971,140.0099945,140.6999969,23480000
4/4/2022,143.6425018,144.0437469,140.8244934,140.8244934,143.6425018,19076000
4/5/2022,141.0630035,143.5899963,140.9434967,143.3995056,141.0630035,19256000
4/6/2022,137.1759949,139.8484955,136.4181061,139.161499,137.1759949,23574000
4/7/2022,136.4649963,137.7015076,134.857254,136.6179962,136.4649963,19448000
4/8/2022,134.010498,136.25,133.7525024,136.25,134.010498,16434000
4/11/2022,129.7964935,132.9391937,129.6174927,132.8999939,129.7964935,24188000
4/12/2022,128.3744965,132.4234924,127.5759964,132.4234924,128.3744965,23004000
4/13/2022,130.2859955,130.6557465,128.4385986,128.6264954,130.2859955,19542000
4/14/2022,127.2529984,130.7102509,127.1115036,130.6495056,127.2529984,23484000
4/18/2022,127.9609985,128.7120056,126.5784531,127.4100037,127.9609985,14918000
4/19/2022,130.5310059,130.9037476,127.4514999,128.0769958,130.5310059,22720000
4/20/2022,128.2454987,131.9234924,127.8940506,131.2839966,128.2454987,22610000
4/21/2022,124.9375,130.3074951,124.6500015,129.3500061,124.9375,30158000
4/22/2022,119.6139984,125.4520035,119.1405029,125,119.6139984,46410000
4/25/2022,123.25,123.2779999,118.769249,119.4294968,123.25,34522000
4/26/2022,119.5059967,122.75,119.16185,122.75,119.5059967,49394000
4/27/2022,115.0205002,117.5,113.1242523,114.3730011,115.0205002,62238000
4/28/2022,119.411499,120.4384995,115.143898,117.1149979,119.411499,36790000
4/29/2022,114.9664993,118.9599991,114.6940002,117.5780029,114.9664993,33694000
5/2/2022,117.1569977,117.3395004,113.399498,113.9065018,117.1569977,30280000
5/3/2022,118.1295013,119.3000031,116.6269989,116.7649994,118.1295013,21216000
5/4/2022,122.5749969,123.1429977,115.7385025,118.0035019,122.5749969,33232000
5/5/2022,116.7464981,121.2332535,115.1825027,120.2204971,116.7464981,43090000
5/6/2022,115.6600037,117.498497,114.1429977,115.5189972,115.6600037,35310000
5/9/2022,113.0839996,115.5628967,112.5514984,113.3034973,113.0839996,34520000
5/10/2022,114.5845032,116.6910019,113.3833008,116.0404968,114.5845032,31158000
5/11/2022,113.9609985,116.6709976,113.6500015,113.7105026,113.9609985,36502000
5/12/2022,113.1610031,114.8564987,110.1135025,111.9380035,113.1610031,41464000
5/13/2022,116.5155029,118.0849991,114,114.8454971,116.5155029,29738000
5/16/2022,114.7925034,116.6074982,114.3349991,115.3840027,114.7925034,23282000
5/17/2022,116.7014999,117.2275009,115.3375015,117.2275009,116.7014999,21576000
5/18/2022,112.401001,115.6956482,112.1419983,115.2375031,112.401001,27982000
5/19/2022,110.7454987,113.5875015,110.4680023,111.8410034,110.7454987,29192000
5/20/2022,109.3130035,112.5500031,106.3730011,112.0855026,109.3130035,37586000
5/23/2022,111.6664963,112.0055008,109.1542511,110.1039963,111.6664963,31558000
5/24/2022,105.9260025,106.3949966,102.2080002,106.3775024,105.9260025,60386000
5/25/2022,105.8395004,106.5447006,104.2112503,105.1419983,105.8395004,37900000
5/26/2022,108.2959976,108.9552536,105.487999,106.050499,108.2959976,30288000
5/27/2022,112.7990036,112.8679962,109.5500031,109.7884979,112.7990036,29924000
5/31/2022,114.0390015,116.4335022,112.5725021,113.0790024,114.0390015,51302000
6/1/2022,114.137001,117.3990021,113.550499,114.9315033,114.137001,28630000
6/2/2022,117.7460022,117.8980026,113.3079987,114.1880035,117.7460022,27472000
6/3/2022,114.564003,116.364502,113.6679993,115.9925003,114.564003,25052000
6/6/2022,117.010498,119.3984985,116.5282974,116.7425003,117.010498,23786000
6/7/2022,117.2294998,117.7486496,115.1255035,115.6480026,117.2294998,26414000
6/8/2022,117.237999,118.6460037,116.6967468,116.876503,117.237999,22544000
6/9/2022,114.9179993,118.3499985,114.8669968,116.3414993,114.9179993,23142000
6/10/2022,111.4274979,113.4970016,110.8610001,112.78125,111.4274979,31324000
6/13/2022,106.876503,109.2184982,106.5880508,107.4459991,106.876503,36756000
6/14/2022,107.1940002,108.4574966,106.3519974,106.8899994,107.1940002,25480000
6/15/2022,110.3905029,112.0630035,108.1187515,108.899498,110.3905029,33192000
6/16/2022,106.6360016,109.2904968,105.7925034,108.149498,106.6360016,35314000
6/17/2022,107.8655014,109.2494965,105.6285477,106.5350037,107.8655014,43516000
6/21/2022,112.0149994,112.6729965,109.2935028,109.7020035,112.0149994,39010000
6/22/2022,112.0339966,113.7695007,110.7242966,111.163002,112.0339966,23922000
6/23/2022,112.6845016,113.1965027,111.0289993,112.9499969,112.6845016,24710000
6/24/2022,118.538002,118.6374969,113.6029968,113.6029968,118.538002,39122000
6/27/2022,116.6224976,119.25,116.0007477,118.9349976,116.6224976,32840000
6/28/2022,112.5715027,117.8564987,112.4440002,116.3509979,112.5715027,28232000
6/29/2022,112.2565002,113.6644974,111.5540009,112.1484985,112.2565002,18628000
6/30/2022,109.3724976,111.3298035,107.3099976,110.4994965,109.3724976,38046000
7/1/2022,109.0810013,109.8063507,107.1050034,108.336998,109.0810013,31028000
7/5/2022,113.887001,114.052597,106.2494965,107.5145035,113.887001,36398000
7/6/2022,115.213501,116.3519974,112.2505035,114.0920029,115.213501,28852000
7/7/2022,119.3059998,119.8619995,115.5339966,116.0080032,119.3059998,32184000
7/8/2022,120.1685028,120.4349976,117.5139999,117.5500031,120.1685028,29082000
7/11/2022,116.5224991,118.7945023,116.2344971,118.6500015,116.5224991,26718000
7/12/2022,114.8495026,117.8495026,114.6149979,116.838501,114.8495026,24970000
7/13/2022,112.1869965,115.1569977,111.822998,112.6389999,112.1869965,38958000
7/14/2022,111.4400024,111.9875031,109.3255005,110.8259964,111.4400024,32366000
7/15/2022,112.7669983,114.0005035,111.8225021,112.9629974,112.7669983,34330000
7/18/2022,109.9100037,114.8000031,109.3000031,113.4400024,109.9100037,33354000
7/19/2022,114.6200027,114.8099976,110.5,111.7300034,114.6200027,30992300
7/20/2022,114.6999969,116.3300018,113.2600021,114.0599976,114.6999969,26780100
7/21/2022,115.0400009,115.2099991,111.9100037,115.0899963,115.0400009,27267800
7/22/2022,108.3600006,113.1800003,107.5999985,111.8099976,108.3600006,44455300
7/25/2022,108.2099991,110.5800018,107.0100021,108.8799973,108.2099991,28289900
7/26/2022,105.4400024,107.7399979,104.7600021,107.4300003,105.4400024,36626600
7/27/2022,113.5999985,114.4000015,108.4199982,109.5999985,113.5999985,41474600
7/28/2022,114.5899963,114.6999969,111.8509979,112.8000031,114.5899963,23303800
7/29/2022,116.6399994,116.9000015,113.2300034,113.4000015,116.6399994,31336200
8/1/2022,115.4800034,117.1200027,114.6900024,115.5299988,115.4800034,22856200
8/2/2022,115.9000015,117.0800018,114.2600021,114.4300003,115.9000015,17911000
8/3/2022,118.7799988,119.4199982,116.1500015,116.3399963,118.7799988,25302800
8/4/2022,118.8700027,119.5,117.7099991,118.3000031,118.8700027,15757700
8/5/2022,118.2200012,118.8600006,116.7099991,116.9300003,118.2200012,15615700
8/8/2022,118.1399994,120.8600006,117.8300018,119.1200027,118.1399994,17061100
8/9/2022,117.5,118.1999969,116.5599976,117.9899979,117.5,15424300
8/10/2022,120.6500015,121.7799988,119.3600006,119.5899963,120.6500015,20497000
8/11/2022,119.8199997,122.3399963,119.5500031,122.0800018,119.8199997,16671600
8/12/2022,122.6500015,122.6500015,120.4000015,121.1600037,122.6500015,16121100
8/15/2022,122.8799973,123.2600021,121.5699997,122.2099991,122.8799973,15525000
8/16/2022,122.5100021,123.2279968,121.5350037,122.3199997,122.5100021,15626200
8/17/2022,120.3199997,122.1500015,120.1999969,120.9300003,120.3199997,17589200
8/18/2022,120.8600006,121.6900024,119.5500031,120.2300034,120.8600006,15652000
8/19/2022,118.1200027,120,117.6699982,119.8700027,118.1200027,20187000
8/22/2022,115.0699997,116.5,114.6699982,116.0999985,115.0699997,19316000
8/23/2022,114.7699966,115.9300003,114.3000031,114.3199997,114.7699966,14390700
8/24/2022,114.6999969,115.7170029,113.7799988,114.4499969,114.6999969,16051200
8/25/2022,117.6999969,117.7799988,115.0500031,115.1500015,117.6999969,14874700
8/26/2022,111.3000031,116.5999985,111.2200012,115.8099976,111.3000031,31698700
8/29/2022,110.3399963,111.9599991,109.8099976,110.7799988,110.3399963,20386100
8/30/2022,109.9100037,111.3700027,108.8000031,111.0299988,109.9100037,20548200
8/31/2022,109.1500015,111.7699966,109.0500031,111.6299973,109.1500015,25898000
9/1/2022,110.5500031,111.2200012,108.1900024,109.1999969,110.5500031,22784400
9/2/2022,108.6800003,111.6750031,108.1299973,111.3399963,108.6800003,20618100
9/6/2022,107.4800034,108.8799973,106.5100021,108.1350021,107.4800034,20565100
9/7/2022,110.4800034,110.9899979,107.6149979,107.7600021,110.4800034,22987200
9/8/2022,109.4199982,110.5800018,108.0599976,109.1800003,109.4199982,21660700
9/9/2022,111.7799988,112,110,110.0500031,111.7799988,21732900
9/12/2022,111.8700027,112.6399994,110.9300003,111.9899979,111.8700027,19732900
9/13/2022,105.3099976,109.3700027,105,108.8899994,105.3099976,33015000
9/14/2022,105.8700027,106.0999985,104.5,105.4400024,105.8700027,22115800
9/15/2022,103.9000015,106.2099991,103.3099976,105.0100021,103.9000015,26494900
9/16/2022,103.6299973,104.0299988,101.8550034,102.9700012,103.6299973,64540100
9/19/2022,103.8499985,104.0199966,102.3700027,102.5400009,103.8499985,19738600
9/20/2022,101.8300018,103.1699982,101.1200027,102.8799973,101.8300018,24001700
9/21/2022,100.0100021,103.4899979,99.98999786,102.2399979,100.0100021,26596800
9/22/2022,100.5699997,101.6800003,99.41000366,99.44999695,100.5699997,21272700
9/23/2022,99.16999817,100.1100006,98.01000214,100.0599976,99.16999817,25657000
9/26/2022,98.80999756,100.4400024,98.37999725,98.61000061,98.80999756,22437900
9/27/2022,98.08999634,100.4599991,97.33999634,99.91000366,98.08999634,24225000
9/28/2022,100.7399979,101.4000015,97.80000305,98.01999664,100.7399979,24617000
9/29/2022,98.08999634,99.30000305,96.51999664,99.30000305,98.08999634,21921500
9/30/2022,96.15000153,99.4940033,96.02999878,97.73000336,96.15000153,26277800
10/3/2022,99.30000305,99.97000122,97.01999664,97.22000122,99.30000305,24840000
10/4/2022,102.4100037,102.7200012,101.0400009,101.0400009,102.4100037,22580900
10/5/2022,102.2200012,102.7399979,99.73999786,100.6900024,102.2200012,18475500
10/6/2022,102.2399979,103.7300034,101.5,101.5,102.2399979,17156200
10/7/2022,99.56999969,101.4199982,99.20999908,100.6500015,99.56999969,24249900
10/10/2022,98.70999908,99.98999786,97.87000275,99.84999847,98.70999908,16529900
10/11/2022,98.05000305,100.1200027,97.25,98.25,98.05000305,21617700
10/12/2022,98.30000305,99.64800262,97.66999817,98.26999664,98.30000305,17343400
10/13/2022,99.70999908,100.5299988,95.26999664,95.93000031,99.70999908,32812200
